category,url,clicks,impressions,action_hint
A_both,https://stats47.jp/blog/farmland-crisis-abandoned-land,2,16,健全
A_both,https://stats47.jp/blog/household-structure-transformation,2,46,健全
A_both,https://stats47.jp/blog/housing-cost-livability-trend,2,28,健全
A_both,https://stats47.jp/blog/inflation-rate-prefecture-gap,2,47,健全
A_both,https://stats47.jp/blog/sports-urban-paradox,2,16,健全
A_both,https://stats47.jp/blog/unemployment-structure,2,157,健全
A_both,https://stats47.jp/ranking/cabbage-consumption-quantity,2,43,健全
A_both,https://stats47.jp/ranking/chocolate-snack-consumption-expenditure,2,13,健全
A_both,https://stats47.jp/ranking/other-mushroom-consumption-quantity,2,44,健全
A_both,https://stats47.jp/ranking/pear-consumption-quantity,2,7,健全
A_both,https://stats47.jp/ranking/pickled-daikon-consumption-quantity,2,58,健全
A_both,https://stats47.jp/ranking/shochu-consumption-quantity,2,104,健全
A_both,https://stats47.jp/ranking/starting-salary-highschool,2,147,健全
A_both,https://stats47.jp/ranking/swimming-pool-public,2,46,健全
A_both,https://stats47.jp/ranking/telework-rate,2,48,健全
A_both,https://stats47.jp/ranking/wakame-consumption-quantity,2,31,健全
A_both,https://stats47.jp/ranking/wedding-expense-consumption-expenditure,2,2,健全
A_both,https://stats47.jp/ranking/whitebait-consumption-quantity,2,17,健全
A_both,https://stats47.jp/blog/alcohol-prefecture-map,1,30,健全
A_both,https://stats47.jp/blog/household-spending-prefecture-gap,1,11,健全
A_both,https://stats47.jp/blog/local-tax-regional-gap,1,30,健全
A_both,https://stats47.jp/blog/local-tax-revenue-gap,1,4,健全
A_both,https://stats47.jp/blog/manufacturing-productivity,1,52,健全
A_both,https://stats47.jp/blog/marriage-unmarried-crisis,1,69,健全
A_both,https://stats47.jp/blog/nursing-care-shortage-2040,1,34,健全
A_both,https://stats47.jp/blog/precipitation-snow-regional-gap,1,24,健全
A_both,https://stats47.jp/blog/purchasing-power-adjusted,1,46,健全
A_both,https://stats47.jp/blog/safe-driving-5-features,1,11,健全
A_both,https://stats47.jp/blog/suicide-rate-aging-nexus,1,18,健全
A_both,https://stats47.jp/blog/temperature-extremes-map,1,134,健全
A_both,https://stats47.jp/blog/unmarried-rate-40years-crisis,1,18,健全
A_both,https://stats47.jp/blog/water-infrastructure-crisis,1,17,健全
A_both,https://stats47.jp/blog/workplace-accident-regional-map,1,5,健全
A_both,https://stats47.jp/category/agriculture,1,1,健全
A_both,https://stats47.jp/ranking/actual-income-worker-households-per-month,1,4,健全
A_both,https://stats47.jp/ranking/agricultural-income-ratio,1,5,健全
A_both,https://stats47.jp/ranking/boys-school-uniform-consumption-expenditure,1,2,健全
A_both,https://stats47.jp/ranking/deaths-hypertensive-diseases,1,2,健全
A_both,https://stats47.jp/ranking/dental-technician-rate,1,2,健全
A_both,https://stats47.jp/ranking/dressing-consumption-expenditure,1,10,健全
A_both,https://stats47.jp/ranking/dressing-consumption-quantity,1,19,健全
A_both,https://stats47.jp/ranking/dried-udon-soba-consumption-expenditure,1,19,健全
A_both,https://stats47.jp/ranking/education-expenditure-ratio-multi-person-households,1,25,健全
A_both,https://stats47.jp/ranking/eyeglasses-consumption-expenditure,1,4,健全
A_both,https://stats47.jp/ranking/fresh-udon-soba-consumption-quantity,1,62,健全
A_both,https://stats47.jp/ranking/fried-tofu-consumption-expenditure,1,11,健全
A_both,https://stats47.jp/ranking/green-tea-consumption-quantity,1,54,健全
A_both,https://stats47.jp/ranking/hamburg-steak-consumption-expenditure,1,34,健全
A_both,https://stats47.jp/ranking/hamburger-consumption-expenditure,1,6,健全
A_both,https://stats47.jp/ranking/happoshu-consumption-quantity,1,8,健全
A_both,https://stats47.jp/ranking/jam-consumption-expenditure,1,13,健全
A_both,https://stats47.jp/ranking/kerosene-consumption-quantity,1,34,健全
A_both,https://stats47.jp/ranking/ketchup-consumption-expenditure,1,29,健全
A_both,https://stats47.jp/ranking/ketchup-consumption-quantity,1,82,健全
A_both,https://stats47.jp/ranking/konbu-consumption-expenditure,1,3,健全
A_both,https://stats47.jp/ranking/large-retail-store-count-per-100k,1,44,健全
A_both,https://stats47.jp/ranking/leek-consumption-quantity,1,31,健全
A_both,https://stats47.jp/ranking/lettuce-consumption-quantity,1,11,健全
A_both,https://stats47.jp/ranking/mens-shoes-consumption-expenditure,1,5,健全
A_both,https://stats47.jp/ranking/miso-consumption-quantity,1,86,健全
A_both,https://stats47.jp/ranking/nurses-per-100k-population,1,11,健全
A_both,https://stats47.jp/ranking/orange-consumption-quantity,1,3,健全
A_both,https://stats47.jp/ranking/other-processed-meat-consumption-expenditure,1,2,健全
A_both,https://stats47.jp/ranking/pickled-plum-consumption-quantity,1,21,健全
A_both,https://stats47.jp/ranking/propane-gas-consumption-expenditure,1,3,健全
A_both,https://stats47.jp/ranking/psychiatric-hospital-count-per-100k,1,23,健全
A_both,https://stats47.jp/ranking/ramen-dining-consumption-expenditure,1,9,健全
A_both,https://stats47.jp/ranking/road-general-prefectural-length,1,21,健全
A_both,https://stats47.jp/ranking/roadside-station-count,1,50,健全
A_both,https://stats47.jp/ranking/sewage-treatment-coverage-rate,1,9,健全
A_both,https://stats47.jp/ranking/spinach-consumption-quantity,1,2,健全
A_both,https://stats47.jp/ranking/sports-participation-rate-skiing,1,5,健全
A_both,https://stats47.jp/ranking/sports-participation-rate-table-tennis,1,8,健全
A_both,https://stats47.jp/ranking/strawberry-consumption-expenditure,1,10,健全
A_both,https://stats47.jp/ranking/strawberry-consumption-quantity,1,40,健全
A_both,https://stats47.jp/ranking/sugar-consumption-expenditure,1,3,健全
A_both,https://stats47.jp/ranking/total-overnight-guests-foreign,1,29,健全
A_both,https://stats47.jp/ranking/wheat-flour-consumption-quantity,1,70,健全
A_both,https://stats47.jp/ranking/white-bread-consumption-expenditure,1,18,健全
A_both,https://stats47.jp/ranking/yakiniku-consumption-expenditure,1,19,健全
A_both,https://stats47.jp/areas,0,21,健全
A_both,https://stats47.jp/areas/06000/population,0,3,健全
A_both,https://stats47.jp/areas/08000,0,1,健全
A_both,https://stats47.jp/areas/12000,0,1,健全
A_both,https://stats47.jp/areas/13000/economy,0,4,健全
A_both,https://stats47.jp/areas/15000/population,0,57,健全
A_both,https://stats47.jp/areas/16000,0,1,健全
A_both,https://stats47.jp/areas/18000,0,2,健全
A_both,https://stats47.jp/areas/18000/economy,0,1,健全
A_both,https://stats47.jp/areas/20000,0,3,健全
A_both,https://stats47.jp/areas/24000,0,2,健全
A_both,https://stats47.jp/areas/25000,0,6,健全
A_both,https://stats47.jp/areas/26000,0,5,健全
A_both,https://stats47.jp/areas/27000,0,11,健全
A_both,https://stats47.jp/areas/28000/population,0,19,健全
A_both,https://stats47.jp/areas/29000/economy,0,6,健全
A_both,https://stats47.jp/areas/30000,0,3,健全
A_both,https://stats47.jp/areas/31000,0,2,健全
A_both,https://stats47.jp/areas/33000/population,0,50,健全
A_both,https://stats47.jp/areas/34000,0,8,健全
A_both,https://stats47.jp/areas/35000,0,2,健全
A_both,https://stats47.jp/areas/37000,0,2,健全
A_both,https://stats47.jp/areas/39000,0,3,健全
A_both,https://stats47.jp/areas/46000,0,1,健全
A_both,https://stats47.jp/areas/47000,0,1,健全
A_both,https://stats47.jp/blog,0,16,健全
A_both,https://stats47.jp/blog/aging-rate-akita-vs-okinawa,0,5,健全
A_both,https://stats47.jp/blog/aging-solo-living-crisis,0,36,健全
A_both,https://stats47.jp/blog/barber-beauty-salon-regional-gap,0,49,健全
A_both,https://stats47.jp/blog/birth-death-gap-decline,0,1,健全
A_both,https://stats47.jp/blog/child-height-regional-gap,0,46,健全
A_both,https://stats47.jp/blog/consumer-price-regional-gap,0,25,健全
A_both,https://stats47.jp/blog/cpi-change-regional-pattern,0,68,健全
A_both,https://stats47.jp/blog/crime-rate-regional-gap,0,12,健全
A_both,https://stats47.jp/blog/education-cost-per-child,0,2,健全
A_both,https://stats47.jp/blog/education-expenses-gap,0,5,健全
A_both,https://stats47.jp/blog/energy-consumption-structure-shift,0,3,健全
A_both,https://stats47.jp/blog/expenditure-structure-comparison,0,14,健全
A_both,https://stats47.jp/blog/fertility-fiscal-nexus,0,1,健全
A_both,https://stats47.jp/blog/fertility-rate-prefecture-gap,0,46,健全
A_both,https://stats47.jp/blog/firefighting-capacity-gap,0,85,健全
A_both,https://stats47.jp/blog/fiscal-health-50years-trend,0,14,健全
A_both,https://stats47.jp/blog/fiscal-self-reliance-gap,0,14,健全
A_both,https://stats47.jp/blog/food-spending-pattern,0,15,健全
A_both,https://stats47.jp/blog/foreign-residents-diversity-map,0,77,健全
A_both,https://stats47.jp/blog/household-solo-vs-dualincome,0,10,健全
A_both,https://stats47.jp/blog/library-museum-cultural-capital,0,40,健全
A_both,https://stats47.jp/blog/livable-prefecture-composite-ranking,0,3,健全
A_both,https://stats47.jp/blog/manufacturing-aichi-dominance,0,159,健全
A_both,https://stats47.jp/blog/marriage-divorce-okinawa,0,247,健全
A_both,https://stats47.jp/blog/minimum-wage-gap-regional-economy,0,30,健全
A_both,https://stats47.jp/blog/occupation-income-gap-pilot-vs-careworker,0,13,健全
A_both,https://stats47.jp/blog/overnight-guests-inbound-recovery,0,34,健全
A_both,https://stats47.jp/blog/per-capita-income-gap,0,141,健全
A_both,https://stats47.jp/blog/pollution-complaints-regional-map,0,9,健全
A_both,https://stats47.jp/blog/population-migration-tokyo-concentration,0,18,健全
A_both,https://stats47.jp/blog/ryokan-vs-hotel-overnight-shift,0,3,健全
A_both,https://stats47.jp/blog/savings-balance-gap,0,1,健全
A_both,https://stats47.jp/blog/savings-rate-gap,0,4,健全
A_both,https://stats47.jp/blog/school-nonattendance-pattern,0,5,健全
A_both,https://stats47.jp/blog/small-business-dominance-map,0,2,健全
A_both,https://stats47.jp/blog/sunshine-pacific-vs-nihonkai,0,62,健全
A_both,https://stats47.jp/blog/traffic-accident-deaths-regional-risk,0,7,健全
A_both,https://stats47.jp/blog/vacant-house-crisis,0,21,健全
A_both,https://stats47.jp/blog/wage-vs-living-cost,0,42,健全
A_both,https://stats47.jp/blog/waiting-children-progress,0,8,健全
A_both,https://stats47.jp/blog/water-sewage-crisis,0,50,健全
A_both,https://stats47.jp/category/administrativefinancial,0,11,健全
A_both,https://stats47.jp/category/commercial,0,1,健全
A_both,https://stats47.jp/category/construction,0,3,健全
A_both,https://stats47.jp/category/economy,0,2,健全
A_both,https://stats47.jp/privacy,0,1,健全
A_both,https://stats47.jp/ranking/amusement-park-consumption-expenditure,0,2,健全
A_both,https://stats47.jp/ranking/autolock-apartment-rate,0,6,健全
A_both,https://stats47.jp/ranking/avg-age-admin-prefecture,0,6,健全
A_both,https://stats47.jp/ranking/avg-salary-education-prefecture,0,2,健全
A_both,https://stats47.jp/ranking/bacon-consumption-quantity,0,25,健全
A_both,https://stats47.jp/ranking/barber-beauty-salon-count,0,4,健全
A_both,https://stats47.jp/ranking/bean-sprouts-consumption-expenditure,0,20,健全
A_both,https://stats47.jp/ranking/beans-consumption-expenditure,0,1,健全
A_both,https://stats47.jp/ranking/bed-utilization-rate,0,2,健全
A_both,https://stats47.jp/ranking/book-magazine-retail-annual-sales,0,1,健全
A_both,https://stats47.jp/ranking/botanical-garden-count,0,1,健全
A_both,https://stats47.jp/ranking/broccoli-consumption-quantity,0,1,健全
A_both,https://stats47.jp/ranking/burdock-consumption-expenditure,0,25,健全
A_both,https://stats47.jp/ranking/bus-commuter-pass-consumption-expenditure,0,15,健全
A_both,https://stats47.jp/ranking/bus-student-pass-consumption-expenditure,0,2,健全
A_both,https://stats47.jp/ranking/butter-consumption-expenditure,0,4,健全
A_both,https://stats47.jp/ranking/cabbage-consumption-expenditure,0,7,健全
A_both,https://stats47.jp/ranking/cake-consumption-expenditure,0,43,健全
A_both,https://stats47.jp/ranking/camera-consumption-expenditure,0,1,健全
A_both,https://stats47.jp/ranking/car-maintenance-consumption-expenditure,0,1,健全
A_both,https://stats47.jp/ranking/carbonated-drink-consumption-expenditure,0,2,健全
A_both,https://stats47.jp/ranking/carrot-consumption-quantity,0,23,健全
A_both,https://stats47.jp/ranking/cheese-consumption-quantity,0,3,健全
